timestamp,partner_id,region,gateway,success,result_code,latency_ms
2026-06-16T14:00:00+00:00,P-001,EU,braintree,true,200,336
2026-06-16T14:00:00+00:00,P-002,APAC,stripe,true,200,395
2026-06-16T14:00:00+00:00,P-002,APAC,stripe,true,200,450
2026-06-16T14:00:00+00:00,P-002,APAC,stripe,true,200,208
2026-06-16T14:00:00+00:00,P-002,APAC,stripe,true,200,370
2026-06-16T14:00:00+00:00,P-002,APAC,braintree,true,200,281
2026-06-16T14:00:00+00:00,P-002,APAC,braintree,true,200,437
2026-06-16T14:00:00+00:00,P-002,APAC,braintree,true,200,303
2026-06-16T14:00:00+00:00,P-002,APAC,braintree,false,gateway_unavailable,1179
2026-06-16T14:00:00+00:00,P-002,APAC,braintree,true,200,316
2026-06-16T14:00:00+00:00,P-003,LATAM,stripe,true,200,373
2026-06-16T14:00:00+00:00,P-003,LATAM,stripe,true,200,371
2026-06-16T14:00:00+00:00,P-003,LATAM,stripe,true,200,347
2026-06-16T14:00:00+00:00,P-003,LATAM,stripe,true,200,162
2026-06-16T14:00:00+00:00,P-003,LATAM,stripe,true,200,232
2026-06-16T14:00:00+00:00,P-003,LATAM,stripe,true,200,260
2026-06-16T14:00:00+00:00,P-003,LATAM,stripe,true,200,267
2026-06-16T14:00:00+00:00,P-003,LATAM,braintree,true,200,409
2026-06-16T14:00:00+00:00,P-003,LATAM,braintree,true,200,373
2026-06-16T14:00:00+00:00,P-003,LATAM,braintree,true,200,177
2026-06-16T14:00:00+00:00,P-003,LATAM,braintree,true,200,257
2026-06-16T15:00:00+00:00,P-001,EU,stripe,true,200,307
2026-06-16T15:00:00+00:00,P-001,EU,stripe,true,200,141
2026-06-16T15:00:00+00:00,P-001,EU,stripe,true,200,345
2026-06-16T15:00:00+00:00,P-001,EU,stripe,true,200,337
2026-06-16T15:00:00+00:00,P-001,EU,stripe,true,200,454
2026-06-16T15:00:00+00:00,P-001,EU,stripe,true,200,272
2026-06-16T15:00:00+00:00,P-001,EU,stripe,true,200,136
2026-06-16T15:00:00+00:00,P-001,EU,braintree,true,200,164
2026-06-16T15:00:00+00:00,P-001,EU,braintree,true,200,180
2026-06-16T15:00:00+00:00,P-001,EU,braintree,true,200,241
2026-06-16T15:00:00+00:00,P-001,EU,braintree,true,200,421
2026-06-16T15:00:00+00:00,P-001,EU,braintree,true,200,432
2026-06-16T15:00:00+00:00,P-001,EU,braintree,true,200,204
2026-06-16T15:00:00+00:00,P-002,APAC,stripe,true,200,225
2026-06-16T15:00:00+00:00,P-002,APAC,stripe,true,200,150
2026-06-16T15:00:00+00:00,P-002,APAC,stripe,true,200,392
2026-06-16T15:00:00+00:00,P-002,APAC,stripe,true,200,395
2026-06-16T15:00:00+00:00,P-002,APAC,stripe,true,200,480
2026-06-16T15:00:00+00:00,P-002,APAC,stripe,true,200,413
2026-06-16T15:00:00+00:00,P-002,APAC,stripe,true,200,383
2026-06-16T15:00:00+00:00,P-002,APAC,braintree,true,200,189
2026-06-16T15:00:00+00:00,P-002,APAC,braintree,false,gateway_unavailable,1021
2026-06-16T15:00:00+00:00,P-002,APAC,braintree,false,avs_mismatch,1159
2026-06-16T15:00:00+00:00,P-002,APAC,braintree,true,200,187
2026-06-16T15:00:00+00:00,P-002,APAC,braintree,true,200,284
2026-06-16T15:00:00+00:00,P-002,APAC,braintree,true,200,466
2026-06-16T15:00:00+00:00,P-002,APAC,braintree,true,200,192
2026-06-16T15:00:00+00:00,P-002,APAC,braintree,true,200,257
2026-06-16T15:00:00+00:00,P-003,LATAM,stripe,true,200,351
2026-06-16T15:00:00+00:00,P-003,LATAM,stripe,true,200,167
2026-06-16T15:00:00+00:00,P-003,LATAM,stripe,true,200,262
2026-06-16T15:00:00+00:00,P-003,LATAM,stripe,true,200,308
2026-06-16T15:00:00+00:00,P-003,LATAM,stripe,true,200,369
2026-06-16T15:00:00+00:00,P-003,LATAM,stripe,true,200,121
2026-06-16T15:00:00+00:00,P-003,LATAM,stripe,true,200,167
2026-06-16T15:00:00+00:00,P-003,LATAM,stripe,true,200,354
2026-06-16T15:00:00+00:00,P-003,LATAM,braintree,true,200,303
2026-06-16T15:00:00+00:00,P-003,LATAM,braintree,true,200,393
2026-06-16T15:00:00+00:00,P-003,LATAM,braintree,true,200,339
2026-06-16T15:00:00+00:00,P-003,LATAM,braintree,true,200,373
2026-06-16T15:00:00+00:00,P-003,LATAM,braintree,true,200,265
2026-06-16T15:00:00+00:00,P-003,LATAM,braintree,true,200,415
2026-06-16T15:00:00+00:00,P-003,LATAM,braintree,true,200,368
2026-06-16T15:00:00+00:00,P-003,LATAM,braintree,true,200,469
2026-06-16T16:00:00+00:00,P-001,EU,stripe,true,200,440
2026-06-16T16:00:00+00:00,P-001,EU,stripe,true,200,355
2026-06-16T16:00:00+00:00,P-001,EU,stripe,true,200,200
2026-06-16T16:00:00+00:00,P-001,EU,braintree,true,200,339
2026-06-16T16:00:00+00:00,P-001,EU,braintree,true,200,472
2026-06-16T16:00:00+00:00,P-001,EU,braintree,true,200,452
2026-06-16T16:00:00+00:00,P-001,EU,braintree,true,200,260
2026-06-16T16:00:00+00:00,P-001,EU,braintree,true,200,304
2026-06-16T16:00:00+00:00,P-001,EU,braintree,true,200,310
2026-06-16T16:00:00+00:00,P-002,APAC,stripe,true,200,204
2026-06-16T16:00:00+00:00,P-002,APAC,stripe,true,200,440
2026-06-16T16:00:00+00:00,P-002,APAC,stripe,true,200,478
2026-06-16T16:00:00+00:00,P-002,APAC,stripe,true,200,339
2026-06-16T16:00:00+00:00,P-002,APAC,stripe,true,200,480
2026-06-16T16:00:00+00:00,P-002,APAC,stripe,true,200,229
2026-06-16T16:00:00+00:00,P-002,APAC,stripe,true,200,187
2026-06-16T16:00:00+00:00,P-002,APAC,stripe,true,200,385
2026-06-16T16:00:00+00:00,P-002,APAC,braintree,true,200,124
2026-06-16T16:00:00+00:00,P-002,APAC,braintree,true,200,181
2026-06-16T16:00:00+00:00,P-002,APAC,braintree,false,gateway_unavailable,2321
2026-06-16T16:00:00+00:00,P-002,APAC,braintree,true,200,156
2026-06-16T16:00:00+00:00,P-002,APAC,braintree,true,200,165
2026-06-16T16:00:00+00:00,P-002,APAC,braintree,true,200,172
2026-06-16T16:00:00+00:00,P-002,APAC,braintree,true,200,308
2026-06-16T16:00:00+00:00,P-002,APAC,braintree,true,200,190
2026-06-16T16:00:00+00:00,P-003,LATAM,stripe,true,200,188
2026-06-16T16:00:00+00:00,P-003,LATAM,stripe,true,200,466
2026-06-16T16:00:00+00:00,P-003,LATAM,stripe,true,200,391
2026-06-16T16:00:00+00:00,P-003,LATAM,stripe,true,200,432
2026-06-16T16:00:00+00:00,P-003,LATAM,stripe,true,200,345
2026-06-16T16:00:00+00:00,P-003,LATAM,stripe,true,200,229
2026-06-16T16:00:00+00:00,P-003,LATAM,braintree,true,200,330
2026-06-16T16:00:00+00:00,P-003,LATAM,braintree,true,200,346
2026-06-16T16:00:00+00:00,P-003,LATAM,braintree,true,200,164
2026-06-16T16:00:00+00:00,P-003,LATAM,braintree,true,200,191
2026-06-16T16:00:00+00:00,P-003,LATAM,braintree,true,200,421
2026-06-16T16:00:00+00:00,P-003,LATAM,braintree,true,200,299
2026-06-16T16:00:00+00:00,P-003,LATAM,braintree,false,gateway_unavailable,1186
2026-06-16T16:00:00+00:00,P-003,LATAM,braintree,true,200,450
2026-06-16T17:00:00+00:00,P-001,EU,stripe,true,200,427
2026-06-16T17:00:00+00:00,P-001,EU,stripe,true,200,431
2026-06-16T17:00:00+00:00,P-001,EU,stripe,true,200,473
2026-06-16T17:00:00+00:00,P-001,EU,braintree,true,200,457
2026-06-16T17:00:00+00:00,P-001,EU,braintree,true,200,225
2026-06-16T17:00:00+00:00,P-001,EU,braintree,true,200,380
2026-06-16T17:00:00+00:00,P-002,APAC,stripe,true,200,271
2026-06-16T17:00:00+00:00,P-002,APAC,stripe,true,200,242
2026-06-16T17:00:00+00:00,P-002,APAC,stripe,true,200,177
2026-06-16T17:00:00+00:00,P-002,APAC,stripe,true,200,446
2026-06-16T17:00:00+00:00,P-002,APAC,braintree,true,200,126
2026-06-16T17:00:00+00:00,P-002,APAC,braintree,false,gateway_unavailable,1170
2026-06-16T17:00:00+00:00,P-002,APAC,braintree,true,200,411
2026-06-16T17:00:00+00:00,P-002,APAC,braintree,true,200,399
2026-06-16T17:00:00+00:00,P-002,APAC,braintree,true,200,361
2026-06-16T17:00:00+00:00,P-002,APAC,braintree,false,processor_timeout,934
2026-06-16T17:00:00+00:00,P-002,APAC,braintree,true,200,127
2026-06-16T17:00:00+00:00,P-003,LATAM,stripe,true,200,150
2026-06-16T17:00:00+00:00,P-003,LATAM,stripe,true,200,323
2026-06-16T17:00:00+00:00,P-003,LATAM,stripe,true,200,441
2026-06-16T17:00:00+00:00,P-003,LATAM,stripe,true,200,332
2026-06-16T17:00:00+00:00,P-003,LATAM,stripe,true,200,325
2026-06-16T17:00:00+00:00,P-003,LATAM,braintree,true,200,395
2026-06-16T17:00:00+00:00,P-003,LATAM,braintree,true,200,262
2026-06-16T17:00:00+00:00,P-003,LATAM,braintree,true,200,160
2026-06-16T18:00:00+00:00,P-001,EU,stripe,true,200,199
2026-06-16T18:00:00+00:00,P-001,EU,stripe,true,200,320
2026-06-16T18:00:00+00:00,P-001,EU,stripe,true,200,452
2026-06-16T18:00:00+00:00,P-001,EU,stripe,true,200,153
2026-06-16T18:00:00+00:00,P-001,EU,stripe,true,200,343
2026-06-16T18:00:00+00:00,P-001,EU,stripe,true,200,242
2026-06-16T18:00:00+00:00,P-001,EU,stripe,true,200,164
2026-06-16T18:00:00+00:00,P-001,EU,braintree,true,200,433
2026-06-16T18:00:00+00:00,P-001,EU,braintree,true,200,278
2026-06-16T18:00:00+00:00,P-001,EU,braintree,true,200,456
2026-06-16T18:00:00+00:00,P-001,EU,braintree,true,200,181
2026-06-16T18:00:00+00:00,P-001,EU,braintree,true,200,190
2026-06-16T18:00:00+00:00,P-001,EU,braintree,true,200,203
2026-06-16T18:00:00+00:00,P-002,APAC,stripe,false,3ds_failed,1959
2026-06-16T18:00:00+00:00,P-002,APAC,stripe,true,200,252
2026-06-16T18:00:00+00:00,P-002,APAC,stripe,true,200,184
2026-06-16T18:00:00+00:00,P-002,APAC,stripe,true,200,257
2026-06-16T18:00:00+00:00,P-002,APAC,stripe,true,200,180
2026-06-16T18:00:00+00:00,P-002,APAC,stripe,true,200,135
2026-06-16T18:00:00+00:00,P-002,APAC,braintree,true,200,259
2026-06-16T18:00:00+00:00,P-002,APAC,braintree,true,200,254
2026-06-16T18:00:00+00:00,P-002,APAC,braintree,true,200,415
2026-06-16T18:00:00+00:00,P-002,APAC,braintree,true,200,374
2026-06-16T18:00:00+00:00,P-002,APAC,braintree,true,200,304
2026-06-16T18:00:00+00:00,P-003,LATAM,stripe,true,200,410
2026-06-16T18:00:00+00:00,P-003,LATAM,stripe,true,200,200
2026-06-16T18:00:00+00:00,P-003,LATAM,stripe,true,200,172
2026-06-16T18:00:00+00:00,P-003,LATAM,braintree,true,200,179
2026-06-16T18:00:00+00:00,P-003,LATAM,braintree,true,200,380
2026-06-16T18:00:00+00:00,P-003,LATAM,braintree,true,200,126
2026-06-16T18:00:00+00:00,P-003,LATAM,braintree,true,200,361
2026-06-16T18:00:00+00:00,P-003,LATAM,braintree,true,200,196
2026-06-16T18:00:00+00:00,P-003,LATAM,braintree,true,200,138
2026-06-16T18:00:00+00:00,P-003,LATAM,braintree,true,200,455
2026-06-16T19:00:00+00:00,P-001,EU,stripe,true,200,247
2026-06-16T19:00:00+00:00,P-001,EU,stripe,true,200,283
2026-06-16T19:00:00+00:00,P-001,EU,stripe,true,200,159
2026-06-16T19:00:00+00:00,P-001,EU,stripe,true,200,181
2026-06-16T19:00:00+00:00,P-001,EU,stripe,true,200,146
2026-06-16T19:00:00+00:00,P-001,EU,stripe,true,200,384
2026-06-16T19:00:00+00:00,P-001,EU,braintree,false,processor_timeout,1852
2026-06-16T19:00:00+00:00,P-001,EU,braintree,true,200,279
2026-06-16T19:00:00+00:00,P-001,EU,braintree,true,200,403
2026-06-16T19:00:00+00:00,P-002,APAC,stripe,true,200,222
2026-06-16T19:00:00+00:00,P-002,APAC,stripe,true,200,275
2026-06-16T19:00:00+00:00,P-002,APAC,stripe,true,200,244
2026-06-16T19:00:00+00:00,P-002,APAC,stripe,true,200,422
2026-06-16T19:00:00+00:00,P-002,APAC,stripe,false,card_declined,2400
2026-06-16T19:00:00+00:00,P-002,APAC,stripe,true,200,245
2026-06-16T19:00:00+00:00,P-002,APAC,braintree,true,200,329
2026-06-16T19:00:00+00:00,P-002,APAC,braintree,true,200,397
2026-06-16T19:00:00+00:00,P-002,APAC,braintree,true,200,475
2026-06-16T19:00:00+00:00,P-002,APAC,braintree,true,200,291
2026-06-16T19:00:00+00:00,P-003,LATAM,stripe,true,200,312
2026-06-16T19:00:00+00:00,P-003,LATAM,stripe,true,200,277
2026-06-16T19:00:00+00:00,P-003,LATAM,stripe,true,200,391
2026-06-16T19:00:00+00:00,P-003,LATAM,braintree,true,200,150
2026-06-16T19:00:00+00:00,P-003,LATAM,braintree,false,processor_timeout,2357
2026-06-16T19:00:00+00:00,P-003,LATAM,braintree,true,200,142
2026-06-16T19:00:00+00:00,P-003,LATAM,braintree,true,200,386
2026-06-16T20:00:00+00:00,P-001,EU,stripe,true,200,310
2026-06-16T20:00:00+00:00,P-001,EU,stripe,true,200,163
2026-06-16T20:00:00+00:00,P-001,EU,stripe,true,200,378
2026-06-16T20:00:00+00:00,P-001,EU,stripe,true,200,321
2026-06-16T20:00:00+00:00,P-001,EU,stripe,true,200,410
2026-06-16T20:00:00+00:00,P-001,EU,stripe,true,200,459
2026-06-16T20:00:00+00:00,P-001,EU,braintree,true,200,253
2026-06-16T20:00:00+00:00,P-001,EU,braintree,true,200,321
2026-06-16T20:00:00+00:00,P-001,EU,braintree,true,200,287
2026-06-16T20:00:00+00:00,P-001,EU,braintree,true,200,259
2026-06-16T20:00:00+00:00,P-002,APAC,stripe,true,200,223
2026-06-16T20:00:00+00:00,P-002,APAC,stripe,true,200,419
2026-06-16T20:00:00+00:00,P-002,APAC,stripe,true,200,174
2026-06-16T20:00:00+00:00,P-002,APAC,stripe,true,200,358
2026-06-16T20:00:00+00:00,P-002,APAC,braintree,true,200,394
2026-06-16T20:00:00+00:00,P-002,APAC,braintree,true,200,226
2026-06-16T20:00:00+00:00,P-002,APAC,braintree,true,200,357
2026-06-16T20:00:00+00:00,P-002,APAC,braintree,true,200,181
2026-06-16T20:00:00+00:00,P-002,APAC,braintree,true,200,471
2026-06-16T20:00:00+00:00,P-003,LATAM,stripe,true,200,476
2026-06-16T20:00:00+00:00,P-003,LATAM,stripe,true,200,230
2026-06-16T20:00:00+00:00,P-003,LATAM,stripe,true,200,287
2026-06-16T20:00:00+00:00,P-003,LATAM,stripe,true,200,247
2026-06-16T20:00:00+00:00,P-003,LATAM,stripe,false,insufficient_funds,1951
2026-06-16T20:00:00+00:00,P-003,LATAM,braintree,true,200,253
2026-06-16T20:00:00+00:00,P-003,LATAM,braintree,true,200,209
2026-06-16T20:00:00+00:00,P-003,LATAM,braintree,true,200,327
2026-06-16T21:00:00+00:00,P-001,EU,stripe,true,200,401
2026-06-16T21:00:00+00:00,P-001,EU,stripe,true,200,356
2026-06-16T21:00:00+00:00,P-001,EU,stripe,true,200,191
2026-06-16T21:00:00+00:00,P-001,EU,stripe,true,200,151
2026-06-16T21:00:00+00:00,P-001,EU,stripe,true,200,233
2026-06-16T21:00:00+00:00,P-001,EU,stripe,true,200,325
2026-06-16T21:00:00+00:00,P-001,EU,braintree,true,200,450
2026-06-16T21:00:00+00:00,P-001,EU,braintree,true,200,420
2026-06-16T21:00:00+00:00,P-001,EU,braintree,true,200,158
2026-06-16T21:00:00+00:00,P-001,EU,braintree,true,200,153
2026-06-16T21:00:00+00:00,P-001,EU,braintree,true,200,450
2026-06-16T21:00:00+00:00,P-002,APAC,stripe,true,200,167
2026-06-16T21:00:00+00:00,P-002,APAC,stripe,true,200,289
2026-06-16T21:00:00+00:00,P-002,APAC,stripe,true,200,356
2026-06-16T21:00:00+00:00,P-002,APAC,stripe,true,200,413
2026-06-16T21:00:00+00:00,P-002,APAC,stripe,true,200,322
2026-06-16T21:00:00+00:00,P-002,APAC,stripe,true,200,315
2026-06-16T21:00:00+00:00,P-002,APAC,braintree,true,200,301
2026-06-16T21:00:00+00:00,P-002,APAC,braintree,true,200,215
2026-06-16T21:00:00+00:00,P-002,APAC,braintree,true,200,348
2026-06-16T21:00:00+00:00,P-002,APAC,braintree,true,200,137
2026-06-16T21:00:00+00:00,P-002,APAC,braintree,true,200,435
2026-06-16T21:00:00+00:00,P-002,APAC,braintree,true,200,271
2026-06-16T21:00:00+00:00,P-002,APAC,braintree,true,200,401
2026-06-16T21:00:00+00:00,P-002,APAC,braintree,true,200,164
2026-06-16T21:00:00+00:00,P-003,LATAM,stripe,true,200,334
2026-06-16T21:00:00+00:00,P-003,LATAM,stripe,true,200,389
2026-06-16T21:00:00+00:00,P-003,LATAM,stripe,true,200,398
2026-06-16T21:00:00+00:00,P-003,LATAM,stripe,true,200,315
2026-06-16T21:00:00+00:00,P-003,LATAM,stripe,true,200,303
2026-06-16T21:00:00+00:00,P-003,LATAM,braintree,true,200,368
2026-06-16T21:00:00+00:00,P-003,LATAM,braintree,true,200,409
2026-06-16T21:00:00+00:00,P-003,LATAM,braintree,true,200,318
2026-06-16T21:00:00+00:00,P-003,LATAM,braintree,true,200,133
2026-06-16T21:00:00+00:00,P-003,LATAM,braintree,true,200,232
2026-06-16T21:00:00+00:00,P-003,LATAM,braintree,true,200,263
2026-06-16T22:00:00+00:00,P-001,EU,stripe,true,200,361
2026-06-16T22:00:00+00:00,P-001,EU,stripe,true,200,419
2026-06-16T22:00:00+00:00,P-001,EU,stripe,false,card_declined,1105
2026-06-16T22:00:00+00:00,P-001,EU,braintree,true,200,256
2026-06-16T22:00:00+00:00,P-001,EU,braintree,true,200,148
2026-06-16T22:00:00+00:00,P-001,EU,braintree,true,200,232
2026-06-16T22:00:00+00:00,P-001,EU,braintree,true,200,318
2026-06-16T22:00:00+00:00,P-002,APAC,stripe,true,200,208
2026-06-16T22:00:00+00:00,P-002,APAC,stripe,true,200,423
2026-06-16T22:00:00+00:00,P-002,APAC,stripe,true,200,477
2026-06-16T22:00:00+00:00,P-002,APAC,stripe,true,200,422
2026-06-16T22:00:00+00:00,P-002,APAC,stripe,true,200,478
2026-06-16T22:00:00+00:00,P-002,APAC,braintree,false,avs_mismatch,1191
2026-06-16T22:00:00+00:00,P-002,APAC,braintree,true,200,216
2026-06-16T22:00:00+00:00,P-002,APAC,braintree,true,200,372
2026-06-16T22:00:00+00:00,P-002,APAC,braintree,true,200,209
2026-06-16T22:00:00+00:00,P-002,APAC,braintree,true,200,166
2026-06-16T22:00:00+00:00,P-003,LATAM,stripe,true,200,232
2026-06-16T22:00:00+00:00,P-003,LATAM,stripe,true,200,364
2026-06-16T22:00:00+00:00,P-003,LATAM,stripe,true,200,434
2026-06-16T22:00:00+00:00,P-003,LATAM,braintree,true,200,294
2026-06-16T22:00:00+00:00,P-003,LATAM,braintree,true,200,285
2026-06-16T22:00:00+00:00,P-003,LATAM,braintree,true,200,195
2026-06-16T22:00:00+00:00,P-003,LATAM,braintree,true,200,192
2026-06-16T23:00:00+00:00,P-001,EU,stripe,true,200,306
2026-06-16T23:00:00+00:00,P-001,EU,stripe,false,insufficient_funds,2342
2026-06-16T23:00:00+00:00,P-001,EU,stripe,true,200,322
2026-06-16T23:00:00+00:00,P-001,EU,braintree,true,200,274
2026-06-16T23:00:00+00:00,P-001,EU,braintree,true,200,200
2026-06-16T23:00:00+00:00,P-001,EU,braintree,true,200,343
2026-06-16T23:00:00+00:00,P-001,EU,braintree,true,200,369
2026-06-16T23:00:00+00:00,P-001,EU,braintree,true,200,209
2026-06-16T23:00:00+00:00,P-001,EU,braintree,true,200,407
2026-06-16T23:00:00+00:00,P-001,EU,braintree,true,200,434
2026-06-16T23:00:00+00:00,P-002,APAC,stripe,true,200,421
2026-06-16T23:00:00+00:00,P-002,APAC,stripe,true,200,313
2026-06-16T23:00:00+00:00,P-002,APAC,stripe,true,200,472
2026-06-16T23:00:00+00:00,P-002,APAC,stripe,true,200,210
2026-06-16T23:00:00+00:00,P-002,APAC,stripe,true,200,479
2026-06-16T23:00:00+00:00,P-002,APAC,braintree,true,200,410
2026-06-16T23:00:00+00:00,P-002,APAC,braintree,true,200,428
2026-06-16T23:00:00+00:00,P-002,APAC,braintree,true,200,433
2026-06-16T23:00:00+00:00,P-002,APAC,braintree,true,200,409
2026-06-16T23:00:00+00:00,P-002,APAC,braintree,true,200,374
2026-06-16T23:00:00+00:00,P-002,APAC,braintree,true,200,159
2026-06-16T23:00:00+00:00,P-002,APAC,braintree,true,200,283
2026-06-16T23:00:00+00:00,P-003,LATAM,stripe,true,200,165
2026-06-16T23:00:00+00:00,P-003,LATAM,stripe,true,200,463
2026-06-16T23:00:00+00:00,P-003,LATAM,stripe,true,200,291
2026-06-16T23:00:00+00:00,P-003,LATAM,stripe,true,200,255
2026-06-16T23:00:00+00:00,P-003,LATAM,braintree,true,200,154
2026-06-16T23:00:00+00:00,P-003,LATAM,braintree,true,200,175
2026-06-16T23:00:00+00:00,P-003,LATAM,braintree,true,200,144
2026-06-16T23:00:00+00:00,P-003,LATAM,braintree,true,200,334
2026-06-17T00:00:00+00:00,P-001,EU,stripe,true,200,372
2026-06-17T00:00:00+00:00,P-001,EU,stripe,true,200,299
2026-06-17T00:00:00+00:00,P-001,EU,stripe,true,200,171
2026-06-17T00:00:00+00:00,P-001,EU,stripe,true,200,415
2026-06-17T00:00:00+00:00,P-001,EU,braintree,true,200,235
2026-06-17T00:00:00+00:00,P-001,EU,braintree,true,200,157
2026-06-17T00:00:00+00:00,P-001,EU,braintree,true,200,137
2026-06-17T00:00:00+00:00,P-001,EU,braintree,true,200,283
2026-06-17T00:00:00+00:00,P-001,EU,braintree,true,200,173
2026-06-17T00:00:00+00:00,P-001,EU,braintree,true,200,207
2026-06-17T00:00:00+00:00,P-001,EU,braintree,true,200,202
2026-06-17T00:00:00+00:00,P-001,EU,braintree,true,200,400
2026-06-17T00:00:00+00:00,P-002,APAC,stripe,true,200,434
2026-06-17T00:00:00+00:00,P-002,APAC,stripe,true,200,480
2026-06-17T00:00:00+00:00,P-002,APAC,stripe,true,200,454
2026-06-17T00:00:00+00:00,P-002,APAC,braintree,true,200,342
2026-06-17T00:00:00+00:00,P-002,APAC,braintree,true,200,171
2026-06-17T00:00:00+00:00,P-002,APAC,braintree,true,200,217
2026-06-17T00:00:00+00:00,P-002,APAC,braintree,true,200,403
2026-06-17T00:00:00+00:00,P-003,LATAM,stripe,true,200,396
2026-06-17T00:00:00+00:00,P-003,LATAM,stripe,true,200,264
2026-06-17T00:00:00+00:00,P-003,LATAM,stripe,true,200,169
2026-06-17T00:00:00+00:00,P-003,LATAM,stripe,true,200,412
2026-06-17T00:00:00+00:00,P-003,LATAM,stripe,true,200,371
2026-06-17T00:00:00+00:00,P-003,LATAM,stripe,true,200,304
2026-06-17T00:00:00+00:00,P-003,LATAM,stripe,true,200,164
2026-06-17T00:00:00+00:00,P-003,LATAM,stripe,true,200,458
2026-06-17T00:00:00+00:00,P-003,LATAM,braintree,true,200,222
2026-06-17T00:00:00+00:00,P-003,LATAM,braintree,true,200,225
2026-06-17T00:00:00+00:00,P-003,LATAM,braintree,true,200,269
2026-06-17T00:00:00+00:00,P-003,LATAM,braintree,false,gateway_unavailable,1136
2026-06-17T00:00:00+00:00,P-003,LATAM,braintree,true,200,323
2026-06-17T00:00:00+00:00,P-003,LATAM,braintree,true,200,458
2026-06-17T00:00:00+00:00,P-003,LATAM,braintree,true,200,448
2026-06-17T00:00:00+00:00,P-003,LATAM,braintree,true,200,214
2026-06-17T01:00:00+00:00,P-001,EU,stripe,true,200,309
2026-06-17T01:00:00+00:00,P-001,EU,stripe,true,200,142
2026-06-17T01:00:00+00:00,P-001,EU,stripe,true,200,358
2026-06-17T01:00:00+00:00,P-001,EU,stripe,true,200,257
2026-06-17T01:00:00+00:00,P-001,EU,stripe,true,200,197
2026-06-17T01:00:00+00:00,P-001,EU,braintree,true,200,163
2026-06-17T01:00:00+00:00,P-001,EU,braintree,true,200,397
2026-06-17T01:00:00+00:00,P-001,EU,braintree,true,200,421
2026-06-17T01:00:00+00:00,P-001,EU,braintree,true,200,151
2026-06-17T01:00:00+00:00,P-001,EU,braintree,true,200,387
2026-06-17T01:00:00+00:00,P-001,EU,braintree,true,200,394
2026-06-17T01:00:00+00:00,P-001,EU,braintree,true,200,363
2026-06-17T01:00:00+00:00,P-001,EU,braintree,true,200,240
2026-06-17T01:00:00+00:00,P-002,APAC,stripe,true,200,322
2026-06-17T01:00:00+00:00,P-002,APAC,stripe,true,200,137
2026-06-17T01:00:00+00:00,P-002,APAC,stripe,true,200,384
2026-06-17T01:00:00+00:00,P-002,APAC,stripe,true,200,466
2026-06-17T01:00:00+00:00,P-002,APAC,stripe,false,card_declined,1146
2026-06-17T01:00:00+00:00,P-002,APAC,stripe,true,200,349
2026-06-17T01:00:00+00:00,P-002,APAC,braintree,false,processor_timeout,1333
2026-06-17T01:00:00+00:00,P-002,APAC,braintree,true,200,184
2026-06-17T01:00:00+00:00,P-002,APAC,braintree,true,200,160
2026-06-17T01:00:00+00:00,P-002,APAC,braintree,false,gateway_unavailable,1313
2026-06-17T01:00:00+00:00,P-003,LATAM,stripe,true,200,424
2026-06-17T01:00:00+00:00,P-003,LATAM,stripe,true,200,154
2026-06-17T01:00:00+00:00,P-003,LATAM,stripe,true,200,404
2026-06-17T01:00:00+00:00,P-003,LATAM,stripe,true,200,286
2026-06-17T01:00:00+00:00,P-003,LATAM,stripe,true,200,386
2026-06-17T01:00:00+00:00,P-003,LATAM,stripe,true,200,126
2026-06-17T01:00:00+00:00,P-003,LATAM,stripe,true,200,439
2026-06-17T01:00:00+00:00,P-003,LATAM,stripe,true,200,334
2026-06-17T01:00:00+00:00,P-003,LATAM,braintree,true,200,195
2026-06-17T01:00:00+00:00,P-003,LATAM,braintree,true,200,418
2026-06-17T01:00:00+00:00,P-003,LATAM,braintree,true,200,171
2026-06-17T02:00:00+00:00,P-001,EU,stripe,true,200,171
2026-06-17T02:00:00+00:00,P-001,EU,stripe,true,200,394
2026-06-17T02:00:00+00:00,P-001,EU,stripe,true,200,330
2026-06-17T02:00:00+00:00,P-001,EU,braintree,true,200,368
2026-06-17T02:00:00+00:00,P-001,EU,braintree,true,200,362
2026-06-17T02:00:00+00:00,P-001,EU,braintree,true,200,261
2026-06-17T02:00:00+00:00,P-001,EU,braintree,true,200,436
2026-06-17T02:00:00+00:00,P-001,EU,braintree,true,200,475
2026-06-17T02:00:00+00:00,P-002,APAC,stripe,true,200,289
2026-06-17T02:00:00+00:00,P-002,APAC,stripe,true,200,145
2026-06-17T02:00:00+00:00,P-002,APAC,stripe,true,200,257
2026-06-17T02:00:00+00:00,P-002,APAC,stripe,true,200,130
2026-06-17T02:00:00+00:00,P-002,APAC,stripe,true,200,275
2026-06-17T02:00:00+00:00,P-002,APAC,stripe,true,200,371
2026-06-17T02:00:00+00:00,P-002,APAC,braintree,true,200,236
2026-06-17T02:00:00+00:00,P-002,APAC,braintree,true,200,346
2026-06-17T02:00:00+00:00,P-002,APAC,braintree,true,200,284
2026-06-17T02:00:00+00:00,P-002,APAC,braintree,true,200,333
2026-06-17T02:00:00+00:00,P-002,APAC,braintree,true,200,165
2026-06-17T02:00:00+00:00,P-002,APAC,braintree,true,200,228
